Date,Open,High,Low,Close
1/21/1988,242.649994,244.25,240.169998,243.139999
1/22/1988,243.139999,246.5,243.139999,246.5
1/25/1988,246.529999,252.869995,246.5,252.169998
1/26/1988,252.130005,252.169998,249.100006,249.570007
1/27/1988,249.580002,253.020004,248.5,249.380005
1/28/1988,249.389999,253.660004,249.380005,253.289993
1/29/1988,253.309998,257.070007,252.699997,257.070007
2/1/1988,257.049988,258.269989,254.929993,255.039993
2/2/1988,255.050003,256.079987,252.800003,255.570007
2/3/1988,255.559998,256.980011,250.559998,252.210007
2/4/1988,252.199997,253.029999,250.339996,252.210007
2/5/1988,252.220001,253.850006,250.899994,250.960007
2/8/1988,250.949997,250.960007,247.820007,249.100006
2/9/1988,249.110001,251.720001,248.660004,251.720001
2/10/1988,251.740005,256.920013,251.720001,256.660004
2/11/1988,256.630005,257.769989,255.119995,255.949997
2/12/1988,255.949997,258.859985,255.850006,257.630005
2/16/1988,257.609985,259.839996,256.570007,259.829987
2/17/1988,259.940002,261.470001,257.829987,259.209991
2/18/1988,258.820007,259.600006,256.899994,257.910004
2/19/1988,257.899994,261.609985,257.619995,261.609985
2/22/1988,261.600006,266.059998,260.880005,265.640015
2/23/1988,265.619995,266.119995,263.109985,265.019989
2/24/1988,265.01001,266.25,263.869995,264.429993
2/25/1988,264.390015,267.75,261.049988,261.579987
2/26/1988,261.559998,263,261.380005,262.459991
2/29/1988,262.459991,267.820007,262.459991,267.820007
3/1/1988,267.820007,267.950012,265.390015,267.220001
3/2/1988,267.230011,268.75,267,267.980011
3/3/1988,267.980011,268.399994,266.820007,267.880005
3/4/1988,267.869995,268.399994,264.720001,267.299988
3/7/1988,267.279999,267.690002,265.940002,267.380005
3/8/1988,267.380005,270.059998,267.380005,269.429993
3/9/1988,269.459991,270.76001,268.649994,269.059998
3/10/1988,269.070007,269.350006,263.799988,263.839996
3/11/1988,263.850006,264.940002,261.269989,264.940002
3/14/1988,264.929993,266.549988,264.519989,266.369995
3/15/1988,266.339996,266.410004,264.920013,266.130005
3/16/1988,266.109985,268.679993,264.809998,268.649994
3/17/1988,268.660004,271.220001,268.649994,271.220001
3/18/1988,271.220001,272.640015,269.76001,271.119995
3/21/1988,271.100006,271.119995,267.420013,268.73999
3/22/1988,268.730011,269.609985,267.899994,268.839996
3/23/1988,268.809998,269.790009,268.01001,268.910004
3/24/1988,268.910004,268.910004,262.480011,263.350006
3/25/1988,263.339996,263.440002,258.119995,258.51001
3/28/1988,258.5,258.51001,256.070007,258.059998
3/29/1988,258.109985,260.859985,258.059998,260.070007
3/30/1988,260.059998,261.589996,257.920013,258.070007
3/31/1988,258.029999,259.029999,256.160004,258.890015
4/4/1988,258.890015,259.059998,255.679993,256.089996
4/5/1988,256.100006,258.519989,256.029999,258.51001
4/6/1988,258.519989,265.5,258.220001,265.48999
4/7/1988,265.51001,267.320007,265.220001,266.160004
4/8/1988,266.149994,270.220001,266.109985,269.429993
4/11/1988,269.429993,270.410004,268.609985,270.160004
4/12/1988,269.880005,272.049988,269.660004,271.369995
4/13/1988,271.329987,271.700012,269.230011,271.579987
4/14/1988,271.549988,271.570007,259.369995,259.75
4/15/1988,259.73999,260.390015,255.970001,259.769989
4/18/1988,259.75,259.809998,258.029999,259.209991
4/19/1988,259.23999,262.380005,257.910004,257.920013
4/20/1988,257.910004,258.540009,256.119995,256.130005
4/21/1988,256.149994,260.440002,254.710007,256.420013
4/22/1988,256.450012,261.160004,256.420013,260.140015
4/25/1988,260.149994,263.290009,260.140015,262.51001
4/26/1988,262.450012,265.059998,262.179993,263.929993
4/27/1988,263.940002,265.089996,263.450012,263.799988
4/28/1988,263.790009,263.799988,262.220001,262.609985
4/29/1988,262.589996,262.609985,259.970001,261.329987
5/2/1988,261.359985,261.559998,259.98999,261.559998
5/3/1988,261.549988,263.700012,261.549988,263
5/4/1988,263.049988,263.230011,260.309998,260.320007
5/5/1988,260.299988,260.320007,258.130005,258.790009
5/6/1988,258.799988,260.309998,257.029999,257.480011
5/9/1988,257.470001,258.220001,255.449997,256.540009
5/10/1988,256.529999,258.299988,255.929993,257.619995
5/11/1988,257.600006,257.619995,252.320007,253.309998
5/12/1988,253.320007,254.869995,253.309998,253.850006
5/13/1988,253.880005,256.829987,253.850006,256.779999
5/16/1988,256.75,258.709991,256.279999,258.709991
5/17/1988,258.720001,260.200012,255.350006,255.389999
5/18/1988,255.399994,255.669998,250.729996,251.350006
5/19/1988,251.360001,252.570007,248.850006,252.570007
5/20/1988,252.610001,253.699997,251.789993,253.020004
5/23/1988,253,253.020004,249.820007,250.830002
5/24/1988,250.839996,253.509995,250.830002,253.509995
5/25/1988,253.520004,255.339996,253.509995,253.759995
5/26/1988,253.75,254.979996,253.520004,254.630005
5/27/1988,254.619995,254.630005,252.740005,253.419998
5/31/1988,253.440002,262.160004,253.419998,262.160004
6/1/1988,262.160004,267.429993,262.100006,266.690002
6/2/1988,266.649994,266.709991,264.119995,265.329987
6/3/1988,265.339996,267.109985,264.420013,266.450012
6/6/1988,266.459991,267.049988,264.970001,267.049988
6/7/1988,267.019989,267.279999,264.5,265.170013
6/8/1988,265.320007,272.01001,265.170013,271.519989
6/9/1988,271.5,272.290009,270.190002,270.200012
6/10/1988,270.220001,273.209991,270.200012,271.26001
6/13/1988,271.279999,271.940002,270.529999,271.429993
6/14/1988,271.579987,276.140015,271.440002,274.299988
6/15/1988,274.290009,274.450012,272.75,274.450012
6/16/1988,274.440002,274.450012,268.76001,269.769989
6/17/1988,269.790009,270.769989,268.089996,270.679993
6/20/1988,270.670013,270.679993,268.589996,268.940002
6/21/1988,268.950012,271.670013,267.519989,271.670013
6/22/1988,271.690002,276.880005,271.670013,275.660004
6/23/1988,275.619995,275.890015,274.26001,274.820007
6/24/1988,274.809998,275.190002,273.529999,273.779999
6/27/1988,273.779999,273.790009,268.850006,269.059998
6/28/1988,269.070007,272.799988,269.059998,272.309998
6/29/1988,272.320007,273.01001,269.48999,270.980011
6/30/1988,271,273.51001,270.970001,273.5
7/1/1988,273.5,273.799988,270.779999,271.779999
7/5/1988,271.779999,275.809998,270.51001,275.809998
7/6/1988,275.799988,276.359985,269.920013,272.019989
7/7/1988,272,272.049988,269.309998,271.779999
7/8/1988,271.76001,272.309998,269.859985,270.019989
7/11/1988,270.029999,271.640015,270.019989,270.549988
7/12/1988,270.540009,270.700012,266.959991,267.850006
7/13/1988,267.869995,269.459991,266.119995,269.320007
7/14/1988,269.329987,270.690002,268.579987,270.26001
7/15/1988,270.230011,272.059998,269.529999,272.049988
7/18/1988,271.98999,272.049988,268.660004,270.51001
7/19/1988,270.48999,271.209991,267.01001,268.470001
7/20/1988,268.519989,270.23999,268.470001,270
7/21/1988,269.98999,270,266.660004,266.660004
7/22/1988,266.649994,266.660004,263.290009,263.5
7/25/1988,263.48999,265.170013,263.029999,264.679993
7/26/1988,264.700012,266.089996,264.320007,265.190002
7/27/1988,265.179993,265.829987,262.480011,262.5
7/28/1988,262.519989,266.549988,262.5,266.019989
7/29/1988,266.040009,272.019989,266.019989,272.019989
8/1/1988,272.029999,272.799988,271.209991,272.209991
8/2/1988,272.190002,273.679993,270.369995,272.059998
8/3/1988,272.029999,273.420013,271.149994,272.980011
8/4/1988,273,274.200012,271.769989,271.929993
8/5/1988,271.700012,271.929993,270.079987,271.149994
8/8/1988,271.130005,272.470001,269.929993,269.980011
8/9/1988,270,270.200012,265.059998,266.48999
8/10/1988,266.429993,266.48999,261.029999,261.899994
8/11/1988,261.920013,262.769989,260.339996,262.75
8/12/1988,262.700012,262.940002,261.369995,262.549988
8/15/1988,262.48999,262.549988,258.679993,258.690002
8/16/1988,258.679993,262.609985,257.5,260.559998
8/17/1988,260.570007,261.839996,259.329987,260.769989
8/18/1988,260.76001,262.76001,260.75,261.029999
8/19/1988,261.049988,262.269989,260.230011,260.23999
8/22/1988,260.23999,260.709991,256.940002,256.980011
8/23/1988,256.98999,257.859985,256.529999,257.089996
8/24/1988,257.160004,261.130005,257.089996,261.130005
8/25/1988,261.100006,261.130005,257.559998,259.179993
8/26/1988,259.179993,260.149994,258.869995,259.679993
8/29/1988,259.679993,262.559998,259.679993,262.329987
8/30/1988,262.329987,263.179993,261.529999,262.51001
8/31/1988,262.51001,263.799988,261.209991,261.519989
9/1/1988,261.519989,261.519989,256.980011,258.350006
9/2/1988,258.350006,264.899994,258.350006,264.480011
9/6/1988,264.420013,265.940002,264.399994,265.589996
9/7/1988,265.619995,266.980011,264.929993,265.869995
9/8/1988,265.869995,266.540009,264.880005,265.880005
9/9/1988,265.880005,268.26001,263.660004,266.839996
9/12/1988,266.850006,267.640015,266.220001,266.470001
9/13/1988,266.450012,267.429993,265.220001,267.429993
9/14/1988,267.5,269.470001,267.410004,269.309998
9/15/1988,269.299988,269.779999,268.029999,268.130005
9/16/1988,268.130005,270.809998,267.329987,270.649994
9/19/1988,270.640015,270.649994,267.410004,268.820007
9/20/1988,268.829987,270.070007,268.5,269.730011
9/21/1988,269.76001,270.640015,269.480011,270.160004
9/22/1988,270.190002,270.579987,268.26001,269.179993
9/23/1988,269.160004,270.309998,268.279999,269.76001
9/26/1988,269.769989,269.799988,268.609985,268.880005
9/27/1988,268.890015,269.359985,268.01001,268.26001
9/28/1988,268.220001,269.079987,267.769989,269.079987
9/29/1988,269.089996,273.019989,269.079987,272.589996
9/30/1988,272.549988,274.869995,271.660004,271.910004
10/3/1988,271.890015,271.910004,268.839996,271.380005
10/4/1988,271.369995,271.790009,270.339996,270.619995
10/5/1988,270.630005,272.450012,270.079987,271.859985
10/6/1988,271.869995,272.390015,271.299988,272.390015
10/7/1988,272.380005,278.070007,272.369995,278.070007
10/10/1988,278.059998,278.690002,277.100006,278.23999
10/11/1988,278.149994,278.23999,276.329987,277.929993
10/12/1988,277.910004,277.929993,273.049988,273.980011
10/13/1988,273.950012,275.829987,273.390015,275.220001
10/14/1988,275.269989,277.01001,274.079987,275.5
10/17/1988,275.480011,276.649994,275.01001,276.410004
10/18/1988,276.429993,279.390015,276.410004,279.380005
10/19/1988,279.399994,280.529999,274.410004,276.970001
10/20/1988,276.970001,282.880005,276.929993,282.880005
10/21/1988,282.880005,283.660004,281.160004,283.660004
10/24/1988,283.630005,283.950012,282.279999,282.279999
10/25/1988,282.279999,282.839996,281.869995,282.380005
10/26/1988,282.369995,282.519989,280.540009,281.380005
10/27/1988,281.350006,281.380005,276,277.279999
10/28/1988,277.290009,279.480011,277.279999,278.529999
10/31/1988,278.540009,279.390015,277.140015,278.970001
11/1/1988,278.970001,279.570007,278.01001,279.059998
11/2/1988,279.070007,279.450012,277.079987,279.059998
11/3/1988,279.040009,280.369995,279.040009,279.200012
11/4/1988,279.109985,279.200012,276.309998,276.309998
11/7/1988,276.299988,276.309998,273.619995,273.929993
11/8/1988,273.950012,275.799988,273.929993,275.149994
11/9/1988,275.140015,275.149994,272.149994,273.329987
11/10/1988,273.320007,274.369995,272.980011,273.690002
11/11/1988,273.649994,273.690002,267.920013,267.920013
11/14/1988,267.929993,269.25,266.790009,267.720001
11/15/1988,267.730011,268.75,267.720001,268.339996
11/16/1988,268.410004,268.410004,262.850006,263.820007
11/17/1988,264.609985,265.630005,263.450012,264.600006
11/18/1988,264.600006,266.619995,264.600006,266.470001
11/21/1988,266.350006,266.470001,263.410004,266.220001
11/22/1988,266.190002,267.850006,265.420013,267.209991
11/23/1988,267.220001,269.559998,267.209991,269
11/25/1988,268.98999,269,266.470001,267.230011
11/28/1988,267.220001,268.980011,266.970001,268.640015
11/29/1988,268.600006,271.309998,268.130005,270.910004
11/30/1988,270.910004,274.359985,270.899994,273.700012
12/1/1988,273.679993,273.700012,272.269989,272.48999
12/2/1988,272.48999,272.48999,270.470001,271.809998
12/5/1988,274.929993,275.619995,271.809998,274.929993
12/6/1988,274.929993,277.890015,274.619995,277.589996
12/7/1988,277.589996,279.01001,277.339996,278.130005
12/8/1988,278.130005,278.130005,276.549988,276.589996
12/9/1988,276.570007,277.820007,276.339996,277.029999
12/12/1988,277.029999,278.820007,276.519989,276.519989
12/13/1988,276.519989,276.519989,274.579987,276.309998
12/14/1988,276.309998,276.309998,274.579987,275.309998
12/15/1988,275.320007,275.619995,274.01001,274.279999
12/16/1988,274.279999,276.290009,274.279999,276.290009
12/19/1988,276.290009,279.309998,275.609985,278.910004
12/20/1988,278.910004,280.450012,277.470001,277.470001
12/21/1988,277.470001,277.829987,276.299988,277.380005
12/22/1988,277.380005,277.890015,276.859985,276.869995
12/23/1988,276.869995,277.98999,276.869995,277.869995
12/27/1988,277.869995,278.089996,276.73999,276.829987
12/28/1988,276.829987,277.549988,276.170013,277.079987
12/29/1988,277.079987,279.420013,277.079987,279.399994
12/30/1988,279.390015,279.779999,277.720001,277.720001
1/3/1989,277.720001,277.720001,273.809998,275.309998
1/4/1989,275.309998,279.75,275.309998,279.429993
1/5/1989,279.429993,281.51001,279.429993,280.01001
1/6/1989,280.01001,282.059998,280.01001,280.670013
1/9/1989,280.670013,281.890015,280.320007,280.980011
1/10/1989,280.980011,281.579987,279.440002,280.380005
1/11/1989,280.380005,282.01001,280.209991,282.01001
1/12/1989,282.01001,284.630005,282.01001,283.170013
1/13/1989,283.170013,284.119995,282.709991,283.869995
1/16/1989,283.869995,284.880005,283.630005,284.140015
1/17/1989,284.140015,284.140015,283.059998,283.549988
1/18/1989,283.549988,286.869995,282.649994,286.529999
1/19/1989,286.529999,287.899994,286.140015,286.910004
1/20/1989,286.899994,287.040009,285.75,286.630005
1/23/1989,287.850006,287.980011,284.5,284.5
1/24/1989,284.5,288.48999,284.5,288.48999
1/25/1989,288.48999,289.149994,287.970001,289.140015
1/26/1989,289.140015,292.619995,288.130005,291.690002
1/27/1989,291.690002,296.079987,291.690002,293.820007
1/30/1989,293.820007,295.130005,293.540009,294.98999
1/31/1989,294.98999,297.51001,293.570007,297.470001
2/1/1989,297.470001,298.329987,296.220001,297.089996
2/2/1989,297.089996,297.920013,295.809998,296.839996
2/3/1989,296.839996,297.660004,296.149994,296.970001
2/6/1989,296.970001,296.98999,294.959991,296.040009
2/7/1989,296.040009,300.339996,295.779999,299.630005
2/8/1989,299.619995,300.570007,298.410004,298.649994
2/9/1989,298.649994,298.790009,295.160004,296.059998
2/10/1989,296.059998,296.059998,291.959991,292.019989
2/13/1989,292.019989,293.070007,290.880005,292.540009
2/14/1989,292.540009,294.369995,291.410004,291.809998
2/15/1989,291.809998,294.420013,291.48999,294.23999
2/16/1989,294.23999,295.149994,294.220001,294.809998
2/17/1989,294.809998,297.119995,294.690002,296.76001
2/21/1989,296.76001,297.040009,295.160004,295.980011
2/22/1989,295.980011,295.980011,290.76001,290.910004
2/23/1989,290.910004,292.049988,289.829987,292.049988
2/24/1989,292.049988,292.049988,287.130005,287.130005
2/27/1989,287.130005,288.119995,286.26001,287.820007
2/28/1989,287.820007,289.420013,287.630005,288.859985
3/1/1989,288.859985,290.279999,286.459991,287.109985
3/2/1989,287.109985,290.320007,287.109985,289.950012
3/3/1989,289.940002,291.179993,289.440002,291.179993
3/6/1989,291.200012,294.809998,291.179993,294.809998
3/7/1989,294.809998,295.160004,293.5,293.869995
3/8/1989,293.869995,295.619995,293.51001,294.079987
3/9/1989,294.079987,294.690002,293.850006,293.929993
3/10/1989,293.929993,293.929993,291.600006,292.880005
3/13/1989,292.880005,296.179993,292.880005,295.320007
3/14/1989,295.320007,296.290009,294.630005,295.140015
3/15/1989,295.140015,296.779999,295.140015,296.670013
3/16/1989,296.670013,299.98999,296.660004,299.440002
3/17/1989,299.440002,299.440002,291.079987,292.690002
3/20/1989,292.690002,292.690002,288.559998,289.920013
3/21/1989,289.920013,292.380005,289.920013,291.329987
3/22/1989,291.329987,291.459991,289.899994,290.48999
3/23/1989,290.48999,291.51001,288.559998,288.980011
3/27/1989,288.980011,290.570007,288.070007,290.570007
3/28/1989,290.570007,292.320007,290.570007,291.589996
3/29/1989,291.589996,292.75,291.420013,292.350006
3/30/1989,292.350006,293.799988,291.5,292.519989
3/31/1989,292.519989,294.959991,292.519989,294.869995
4/3/1989,294.869995,297.040009,294.619995,296.390015
4/4/1989,296.399994,296.399994,294.720001,295.309998
4/5/1989,295.309998,296.429993,295.279999,296.23999
4/6/1989,296.220001,296.23999,294.519989,295.290009
4/7/1989,295.290009,297.619995,294.350006,297.160004
4/10/1989,297.160004,297.940002,296.850006,297.109985
4/11/1989,297.109985,298.869995,297.109985,298.48999
4/12/1989,298.48999,299.809998,298.48999,298.98999
4/13/1989,298.98999,299,296.269989,296.399994
4/14/1989,296.399994,301.380005,296.399994,301.359985
4/17/1989,301.359985,302.01001,300.709991,301.720001
4/18/1989,301.720001,306.25,301.720001,306.019989
4/19/1989,306.019989,307.679993,305.359985,307.149994
